file,id_sente,id_article,domain,year,sentences,classe
C77_Estadao_18-10-2022_10h07,4597,c77e,politics,2022,O partido acionou a Corte eleitoral questionando uma live em que o chefe do Executivo 'insinuou' a contratação de auditoria privada para fiscalização das eleições.,0
C77_Estadao_18-10-2022_10h07,4598,c77e,politics,2022,O pedido principal da Rede era para que o TSE impedisse a contratação de uma auditoria privada das urnas eletrônicas.,0
C77_Estadao_18-10-2022_10h07,4599,c77e,politics,2022,"O presidente Jair Bolsonaro, alvo da representação, terá cinco dias para apresentar sua defesa sobre as alegações feitas pela Rede.",0
C77_Estadao_18-10-2022_10h07,4600,c77e,politics,2022,"O relatório entregue pelo TCU atesta a segurança dos dispositivos e expõe que não houve intercorrências no dia da votação, tampouco tentativas de fraude.",0
C77_Estadao_18-10-2022_10h07,4601,c77e,politics,2022,"O silêncio das Forças Armadas passou a ser confrontado pela oposição e virou alvo de ações na Justiça, já que a ideia de promover uma contagem paralela partiu da Defesa e acabou estimulando outras autoridades a fazer o mesmo procedimento para eventualmente contrapor os achados dos militares.",0
C77_Estadao_18-10-2022_10h07,4602,c77e,politics,2022,"O TSE também divulgou relatórios preliminares sobre a realização da votação e do teste de integridade com biometria proposto pelos militares e, em ambos os casos, a Corte atestou ter obtido ""sucesso total"" e ""100% de aprovação"".",0
C77_Estadao_18-10-2022_10h07,4603,c77e,politics,2022,"Oficiais das Forças Armadas foram enviados aos locais de votação para coletar os boletins de urnas (BUs), que são os documentos impressos ao final do dia da eleição com os resultados obtidos por cada candidato.",0
C77_Estadao_18-10-2022_10h07,4604,c77e,politics,2022,"Por outro lado, o ministro entendeu que seria pertinente requerer do Ministério da Defesa as conclusões da pasta sobre a fiscalização realizada ao longo do primeiro turno.",0
C77_Estadao_18-10-2022_10h07_titulo,4605,c77e,politics,2022,Alexandre manda Ministério da Defesa entregar documentos sobre auditoria das urnas.,0
C77_Estadao_18-10-2022_10h07_titulo,4606,c77e,politics,2022,"Presidente do Tribunal Superior Eleitoral alertou para possível desvio de finalidade e abuso de poder na eventual entrega do relatório de auditoria do sistema eletrônico de votação ao presidente Jair Bolsonaro, candidato à reeleição.",0
C77_Folha_18-10-2022_10h15,4607,c77f,politics,2022,"""As notícias de realização de auditoria das urnas pelas Forças Armadas, mediante entrega de relatório ao candidato à reeleição, parecem demonstrar a intenção de satisfazer a vontade eleitoral manifestada pelo Chefe do Executivo, podendo caracterizar, em tese, desvio de finalidade e abuso de poder"", disse.",-1
C77_Folha_18-10-2022_10h15,4608,c77f,politics,2022,"""Essa pretensão de envolvimento desvirtuado e direto das Forças Armadas no pleito eleitoral vem sendo instrumentalizada concretamente por meio de inúmeras 'sugestões' feitas este Tribunal, a maior parte delas infundadas e sem qualquer suporte técnico, com o pretenso fim de dar maior confiabilidade ao sistema, sem nenhuma vulnerabilidade efetivamente apontar.""",-1
C77_Folha_18-10-2022_10h15,4609,c77f,politics,2022,A atuação das Forças Armadas na fiscalização das eleições tem sido utilizada pelo presidente Bolsonaro para justificar seu esforço de desacreditar as urnas eletrônicas.,1
C77_Folha_18-10-2022_10h15,4610,c77f,politics,2022,A decisão atende uma representação da Rede Sustentabilidade.,0
C77_Folha_18-10-2022_10h15,4611,c77f,politics,2022,A Folha solicita desde o dia 4 informações sobre a conclusão das análises dos dois procedimentos de fiscalização ao Ministério da Defesa.,0
C77_Folha_18-10-2022_10h15,4612,c77f,politics,2022,"A pasta, no entanto, não responde aos pedidos.",0
C77_Folha_18-10-2022_10h15,4613,c77f,politics,2022,"Além das cópias dos documentos, o presidente do TSE ainda pede que o Ministério da Defesa apresente, no prazo, quais foram as fontes de recursos utilizadas pelas Forças Armadas na fiscalização do pleito.",0
C77_Folha_18-10-2022_10h15,4614,c77f,politics,2022,"Ao todo, 15 auditores analisaram 560 boletins de urna e concluíram que não houve inconsistência na contagem.",0
C77_Folha_18-10-2022_10h15,4615,c77f,politics,2022,"Como mostrou a Folha, o Ministério da Defesa adotou o silêncio após o primeiro turno das eleições e não responde a pedidos de informação sobre a fiscalização realizada no sistema eletrônico de votação em 2 de outubro.",0
C77_Folha_18-10-2022_10h15,4616,c77f,politics,2022,"Depois do fechamento das urnas, técnicos das Forças Armadas fizeram verificações sobre o teste de integridade e a checagem da totalização dos votos, comparando as informações de cerca de 400 boletins de urna com os dados que chegaram ao TSE para a contagem.",0
C77_Folha_18-10-2022_10h15,4617,c77f,politics,2022,"Logo após o primeiro turno o TSE divulgou que o teste de integridade teve 100% de sucesso, sem nenhuma divergência na votação.",0
C77_Folha_18-10-2022_10h15,4618,c77f,politics,2022,"Na decisão, Moraes afirma que a atuação das Forças Armadas, em possível alinhamento ao presidente Jair Bolsonaro (PL), pode caracterizar desvio de finalidade e abuso de poder.",0
C77_Folha_18-10-2022_10h15,4619,c77f,politics,2022,"No documento, o partido afirma que o presidente Bolsonaro tem se utilizado das Forças Armadas para tentar desacreditar o sistema eleitoral e fragilizar o Estado Democrático de Direito.",0
C77_Folha_18-10-2022_10h15,4620,c77f,politics,2022,O objetivo é verificar se os votos computados nas urnas são registrados corretamente no boletim de urna.,0
C77_Folha_18-10-2022_10h15,4621,c77f,politics,2022,"O presidente do TSE (Tribunal Superior Eleitoral), Alexandre de Moraes, determinou nesta terça-feira (18) que o Ministério da Defesa entregue, em 48 horas, cópia dos documentos existentes sobre a auditoria das Forças Armadas no processo eleitoral.",0
C77_Folha_18-10-2022_10h15,4622,c77f,politics,2022,O procedimento foi feito pelos Tribunais Regionais Eleitorais e acompanhado pelos militares.,0
C77_Folha_18-10-2022_10h15,4623,c77f,politics,2022,"Um dia antes, o TCU anunciou não ter encontrado irregularidades na conferência dos votos.",0
C77_Folha_18-10-2022_10h15_titulo,4624,c77f,politics,2022,Moraes dá 48 horas para Defesa entregar relatório de fiscalização paralela das urnas.,0
C77_Folha_18-10-2022_10h15_titulo,4625,c77f,politics,2022,Presidente do TSE diz que atuação alinhada a Bolsonaro pode configurar desvio de finalidade e abuso de poder.,0
C77_OGlobo_18-10-2022_09h21,4626,c77o,politics,2022,"""[Determino] ao Ministério da Defesa que, no prazo de 48 (quarenta e oito horas) preste as devidas informações, mediante a apresentação de cópia dos documentos existentes sobre eventual auditoria das urnas, com a correspondente fonte do recurso empregado"", escreveu Moraes na decisão.",-1
C77_OGlobo_18-10-2022_09h21,4627,c77o,politics,2022,"A legenda argumentou que o presidente Jair Bolsonaro (PL), candidato à reeleição, defendeu em uma ""live"" que fosse feita auditoria nas urnas e que não fosse pela própria Justiça Eleitoral.",0
C77_OGlobo_18-10-2022_09h21,4628,c77o,politics,2022,Alexandre de Moraes tomou a decisão ao analisar um pedido apresentado pelo partido Rede.,0
C77_OGlobo_18-10-2022_09h21,4629,c77o,politics,2022,"As colunistas do g1 Andréia Sadi e Júlia Duailibi informaram que as conclusões da auditoria já foram entregues ao presidente Jair Bolsonaro, mas que o Ministério da Defesa não tem data definida para divulgar os resultados.",0
C77_OGlobo_18-10-2022_09h21,4630,c77o,politics,2022,o ministério deverá informar qual foi a fonte dos recursos gastos com a auditoria,0
C77_OGlobo_18-10-2022_09h21,4631,c77o,politics,2022,"O ministro Alexandre de Moraes, presidente do Tribunal Superior Eleitoral (TSE), determinou ao Ministério da Defesa que apresente cópia de documentos sobre eventual auditoria feita nas urnas eletrônicas no primeiro turno das eleições deste ano.",0
C77_OGlobo_18-10-2022_09h21,4632,c77o,politics,2022,o prazo para que o ministério apresente os documentos é de 48 horas,0
C77_OGlobo_18-10-2022_09h21,4633,c77o,politics,2022,o presidente Jair Bolsonaro (PL) terá 5 dias para apresentar defesa.,0
C77_OGlobo_18-10-2022_09h21,4634,c77o,politics,2022,Pela ordem de Moraes.,0
C77_OGlobo_18-10-2022_09h21,4635,c77o,politics,2022,"Sem jamais ter apresentado provas ou sequer indícios de irregularidades, Bolsonaro e seus apoiadores atacam o sistema eleitoral e as urnas eletrônicas, repetindo fake news já desmentidas pelos órgãos oficiais.",1
C77_OGlobo_18-10-2022_09h21_titulo,4636,c77o,politics,2022,"Ministro atendeu a pedido da Rede, partido argumenta que Bolsonaro ataca processo eleitoral.",0
C77_OGlobo_18-10-2022_09h21_titulo,4637,c77o,politics,2022,Moraes manda Ministério da Defesa entregar documentos de eventual auditoria nas urnas.,0
C77_OGlobo_18-10-2022_09h21_titulo,4638,c77o,politics,2022,"Pela decisão, prazo é de 48 horas; Bolsonaro terá 5 dias para apresentar defesa.",0
C78_Estadao_18-10-2022_10h37,4639,c78o,world,2022,Nós tentamos de tudo'.,-1
C78_Estadao_18-10-2022_10h37,4640,c78o,world,2022,"""Eu temia este momento e foi ainda mais forte do que eu poderia imaginar"", relatou à AFP Corinne Soulas, que perdeu a filha no acidente aéreo.",-1
C78_Estadao_18-10-2022_10h37,4641,c78o,world,2022,"""Nós nos unimos ao sofrimento das pessoas próximas dos pilotos e das vítimas, revivido pela escuta desta gravação"", disse.",-1
C78_Estadao_18-10-2022_10h37,4642,c78o,world,2022,"""Nós ouvimos as vozes do além túmulo.",-1
C78_Estadao_18-10-2022_10h37,4643,c78o,world,2022,"Eles não entendiam o que estava prestes a acontecer"", declarou à agência um dos advogados da associação Entraide et Solidarité AF447 (Cooperação e Solidariedade AF447), Alain Jakubowicz.",-1
C78_Estadao_18-10-2022_10h37,4644,c78o,world,2022,"Foi um momento apavorante porque ouvimos os pilotos, que em vários trechos (dizem):",-1
C78_Estadao_18-10-2022_10h37,4645,c78o,world,2022,"Nesta segunda-feira,17, os quatro últimos minutos do áudio da cabine da aeronave foram ouvidos durante o processo, em um tribunal de Paris.",0
C78_Estadao_18-10-2022_10h37,4646,c78o,world,2022,"O julgamento da companhia aérea Air France e da empresa Airbus pelo acidente de avião que causou a morte de 228 pessoas que viajavam do Rio de Janeiro a Paris em 2009 começou na semana passada na França, mais de 13 anos após a tragédia.",0
C78_Estadao_18-10-2022_10h37,4647,c78o,world,2022,"Ophélie Toulliou, cujo irmão também morreu na queda, se comoveu com as vozes dos pilotos, que diz terem enfrentado ""uma situação que não compreendiam e que os sobrepujou completamente, pessoas que demonstraram ter um sangue frio extraordinário e que ouvimos lutar até o final"".",-1
C78_Estadao_18-10-2022_10h37,4648,c78o,world,2022,Ouvir o áudio gravado pelo cockpit voice recorder (CVR) causou emoção nas famílias das vítimas.,0
C78_Estadao_18-10-2022_10h37,4649,c78o,world,2022,"Segundo a AFP, antes que os trechos fossem divulgados, todos tiveram que colocar os celulares em sacos plásticos e não houve a presença do público e nem da imprensa.",0
C78_Estadao_18-10-2022_10h37,4650,c78o,world,2022,Um porta-voz da Airbus afirmou à agência de notícias francesa que se tratou de um momento marcante para todos que estavam no tribunal.,0
C78_Estadao_18-10-2022_10h37_titulo,4651,c78o,world,2022,"Tentamos de tudo', repetiram pilotos antes da queda do avião em 2009.",-1
C78_Estadao_18-10-2022_10h37_titulo,4652,c78o,world,2022,Últimos minutos do áudio da cabine da aeronave foram ouvidos durante julgamento da companhia aérea e da Airbus em Paris e emocionaram familiares dos mortos.,0
C78_Estadao_18-10-2022_10h37_titulo,4653,c78o,world,2022,Voo Rio-Paris da Air France: ',0
C78_Folha_18-10-2022_22h25,4654,c78f,world,2022,"""Eu temia este momento e foi ainda mais forte do que eu poderia imaginar"", reagiu Corinne Soulas, cuja filha morreu no acidente.",-1
C78_Folha_18-10-2022_22h25,4655,c78f,world,2022,"""Foi um momento apavorante porque ouvimos os pilotos, que em vários trechos [dizem], 'nós tentamos de tudo'.",-1
C78_Folha_18-10-2022_22h25,4656,c78f,world,2022,"""Nós ouvimos as vozes do além-túmulo"", declarou Alain Jakubowicz, um dos advogados da associação Entraide et Solidarité AF447 (Cooperação e Solidariedade AF447).",-1
C78_Folha_18-10-2022_22h25,4657,c78f,world,2022,"""Os pilotos estavam perdidos, não sabiam o que os esperava, estavam na incompreensão total"".",-1
C78_Folha_18-10-2022_22h25,4658,c78f,world,2022,"""Para as famílias das vítimas, foi muito importante.",-1
C78_Folha_18-10-2022_22h25,4659,c78f,world,2022,"A gravação em áudio das caixas-pretas do voo Rio-Paris, que caiu no mar em 2009, matando as 228 pessoas a bordo, foi divulgada nesta segunda-feira (17) durante o processo da fabricante, Airbus, e da companhia aérea, Air France, em um tribunal de Paris -um momento extremamente forte para familiares e amigos das vítimas.",1
C78_Folha_18-10-2022_22h25,4660,c78f,world,2022,"A gravação foi solicitada pelas partes civis, segundo as quais ouvir a voz dos pilotos era ""absolutamente indispensável"" para a ""busca da verdade"".",-1
C78_Folha_18-10-2022_22h25,4661,c78f,world,2022,"Alain Jakubowicz informou que os passageiros estavam ao lado da cabine, então ""tínhamos todos em mente um cenário apavorante, ao estilo dos filmes de Hollywood"", mas ""não foi isso que aconteceu"".",-1
C78_Folha_18-10-2022_22h25,4662,c78f,world,2022,Eles não entendiam o que estava prestes a acontecer.,-1
C78_Folha_18-10-2022_22h25,4663,c78f,world,2022,"Em frente à sala, as partes civis estavam aturdidas e emocionadas.",-1
C78_Folha_18-10-2022_22h25,4664,c78f,world,2022,"Muitas pessoas dormiam, foram despertadas pela morte"", acrescentou.",-1
C78_Folha_18-10-2022_22h25,4665,c78f,world,2022,"Ophélie Toulliou, que perdeu seu irmão, disse ter ouvido três pilotos ""que enfrentaram uma situação que não compreendiam e que os sobrepujou completamente, pessoas que demonstraram ter um sangue frio extraordinário e que ouvimos lutar até o final"".",-1
C78_Folha_18-10-2022_22h25,4666,c78f,world,2022,"Os quatro últimos minutos do ""cockpit voice recorder"" (CVR), que memoriza a voz dos pilotos e os ruídos da cabine, foram divulgados sem a presença do público ou da imprensa.",0
C78_Folha_18-10-2022_22h25,4667,c78f,world,2022,"Só foram autorizados a entrar na sala de audiências do tribunal correcional de Paris magistrados, secretários judiciais e advogados, as partes civis e as equipes dos acusados.",0
C78_Folha_18-10-2022_22h25,4668,c78f,world,2022,Todos tiveram que desligar seus telefones e colocá-los em um saco plástico para evitar qualquer divulgação externa da gravação.,0
C78_Folha_18-10-2022_22h25_titulo,4669,c78f,world,2022,Áudio da cabine emociona familiares e amigos no julgamento do voo Rio-Paris.,0
C78_Folha_18-10-2022_22h25_titulo,4670,c78f,world,2022,Pilotos do voo 447 da Air France não entendiam o que estava prestes a acontecer.,0
C78_OGlobo_18-10-2022_08h18,4671,c78o,world,2022,"Após uma semana, o julgamento contra a fabricante Airbus e a companhia aérea Air France por homicídio culposo, por conta do acidente que deixou 228 vítimas fatais em 2009 após queda de avião que ia do Rio para Paris, revelou o áudio (somente para aqueles que estavam na sessão) com a conversas entre pilotos e a torre de comando pouco antes da aeronave cair no Oceano Atlântico",0
C78_OGlobo_18-10-2022_08h18,4672,c78o,world,2022,"Nos registros, é possível ouvir o piloto dizendo “não tenho mais o controle do avião”.",-1
